Title,Price,User_id,review/helpfulness,review/score,review/time,sentiment,score,authors,publisher,publishedDate,categories,ratingsCount
Hound of the Baskervilles (Lrs Large Print Heritage Series),,A19O80VYV3XFJ8,0/0,4.0,1228003200.0,4.0,0.558192789554596,['Arthur Conan Doyle'],Library Reproduction Services,1997,['Fiction'],3.0
Of Mice and Men (Penguin Audiobooks),,A19O80VYV3XFJ8,0/0,4.0,1159747200.0,4.0,0.5918127298355103,['John Steinbeck'],Penguin,2013-01-03,['Fiction'],
Something Wicked This Way Comes,,A19O80VYV3XFJ8,0/0,4.0,1227744000.0,3.0,0.5933778882026672,['Ray Bradbury'],Simon and Schuster,2017-10-24,['Fiction'],11.0
"Crucible, The",,A19O80VYV3XFJ8,1/1,5.0,1189382400.0,4.0,0.7109295129776001,['Mel Odom'],"Tyndale House Publishers, Inc.",2011-05-27,['Fiction'],3.0
Fahrenheit 451 (Spanish Edition),,A19O80VYV3XFJ8,0/1,5.0,1178668800.0,4.0,0.5706261992454529,['Ray Bradbury'],Debolsillo,2019-07-02,['Fiction'],1.0
Dracula (G. K. Hall (Large Print)),,A19O80VYV3XFJ8,1/1,4.0,1278288000.0,4.0,0.6828407645225525,"['Bram Stoker', 'Grand Theatre Collection (University of Guelph)', 'Aerie Books Ltd', 'Earle Rice', 'Paula Wing', 'Victoria Adilman', 'Krista Jackson', 'Michael Shamata', 'Wal-Mart (Firm)', 'Oliver Dennis']",,199?,['High interest-low vocabulary books'],360.0
The Colorado Kid,,A19O80VYV3XFJ8,1/4,3.0,1200009600.0,3.0,0.5268574357032776,['Stephen King'],"Titan Books (US, CA)",2019-05-07,['Fiction'],65.0
Harry Potter and The Sorcerer's Stone,,A19O80VYV3XFJ8,0/0,3.0,1296950400.0,3.0,0.3986690938472748,['J. K. Rowling'],Bloomsbury Publishing,2014-01-09,['Juvenile Fiction'],1.0
"Darkness, Take My Hand (Patrick Kenzie and Angela Gennaro)",,A19O80VYV3XFJ8,0/0,4.0,1172361600.0,4.0,0.6672750115394592,['Dennis Lehane'],Harper Collins,2009-10-13,['Fiction'],35.0
Shadowland,,A19O80VYV3XFJ8,2/3,3.0,1216512000.0,3.0,0.4356914162635803,['Elizabeth Kostova'],Ballantine Books,2017-04-11,['Fiction'],37.0
Shadowland,,A19O80VYV3XFJ8,2/3,3.0,1216512000.0,3.0,0.4356914162635803,['Elizabeth Kostova'],Ballantine Books,2017-04-11,['Fiction'],37.0
The Invisible Man,,A19O80VYV3XFJ8,9/11,3.0,1159920000.0,3.0,0.508369505405426,['H G Wells'],Rupa Publications India Pvt Limited,2000-04,,
The Invisible Man,,A19O80VYV3XFJ8,9/11,3.0,1159920000.0,3.0,0.508369505405426,['H G Wells'],Rupa Publications India Pvt Limited,2000-04,,
Bush At War,,A19O80VYV3XFJ8,2/2,3.0,1164153600.0,3.0,0.4137539863586426,['Bob Woodward'],Simon and Schuster,2012-12-25,['Social Science'],
Of Mice And Men,,A19O80VYV3XFJ8,0/0,4.0,1159747200.0,4.0,0.5918127298355103,['John Steinbeck'],Penguin,1994-02-01,['Fiction'],187.0
OF MICE AND MEN,,A19O80VYV3XFJ8,0/0,4.0,1159747200.0,4.0,0.5918127298355103,['John Steinbeck'],Penguin,1994-02-01,['Fiction'],187.0
I Am Legend,,A19O80VYV3XFJ8,3/3,5.0,1174003200.0,4.0,0.5378701090812683,['Richard Matheson'],Phoenix,1999,['Horror tales'],200.0
A Stir of Echoes,,A19O80VYV3XFJ8,1/1,4.0,1196726400.0,4.0,0.6788625121116638,['Richard Matheson'],Tor,2013,['Horror tales'],10.0
A Stir of Echoes,,A19O80VYV3XFJ8,1/1,4.0,1196726400.0,4.0,0.6788625121116638,['Richard Matheson'],Tor,2013,['Horror tales'],10.0
Everything's Eventual: 14 Dark Tales,,A19O80VYV3XFJ8,1/1,4.0,1201305600.0,4.0,0.6587402820587158,['Stephen King'],Scribner Book Company,2002-03-19,['Fiction'],24.0
The haunting of Hill House,,A19O80VYV3XFJ8,5/5,4.0,1184025600.0,4.0,0.6261762976646423,['Shirley Jackson'],Penguin,2006-11-28,['Fiction'],13.0
The haunting of Hill House,,A19O80VYV3XFJ8,5/5,4.0,1184025600.0,4.0,0.6261763572692871,['Shirley Jackson'],Penguin,2006-11-28,['Fiction'],13.0
The Hound of the Baskervilles,,A19O80VYV3XFJ8,0/0,4.0,1228003200.0,4.0,0.558192789554596,['Sir Arthur Conan Doyle'],Lindhardt og Ringhof,2020-10-26,['Fiction'],
The Hound of the Baskervilles,,A19O80VYV3XFJ8,0/0,4.0,1228003200.0,4.0,0.5581923127174377,['Sir Arthur Conan Doyle'],Lindhardt og Ringhof,2020-10-26,['Fiction'],
The Hound of the Baskervilles,,A19O80VYV3XFJ8,0/0,4.0,1228003200.0,4.0,0.558192789554596,['Sir Arthur Conan Doyle'],Lindhardt og Ringhof,2020-10-26,['Fiction'],
Bush at War,,A19O80VYV3XFJ8,2/2,3.0,1164153600.0,3.0,0.4137539863586426,['Bob Woodward'],Simon and Schuster,2012-12-25,['Social Science'],
Bush at War,,A19O80VYV3XFJ8,2/2,3.0,1164153600.0,3.0,0.4137541949748993,['Bob Woodward'],Simon and Schuster,2012-12-25,['Social Science'],
ROSEMARY'S BABY.,,A19O80VYV3XFJ8,2/2,4.0,1186790400.0,4.0,0.518897294998169,['Ira Levin'],Simon and Schuster,2017-03-07,['Fiction'],29.0
"Drink Before the War, A",,A19O80VYV3XFJ8,1/1,4.0,1171324800.0,4.0,0.571979820728302,['Dennis Lehane'],Houghton Mifflin Harcourt,2003,['Fiction'],36.0
The Turn of the Screw and Other Short Novels,,A19O80VYV3XFJ8,4/4,3.0,1234742400.0,2.0,0.4185477197170257,,,,,
The Haunting of hill House,,A19O80VYV3XFJ8,5/5,4.0,1184025600.0,4.0,0.6261762976646423,,,,,
THE HAUNTING OF HILL HOUSE,,A19O80VYV3XFJ8,5/5,4.0,1184025600.0,4.0,0.6261762976646423,,,,,
Of Mice and Men,,A19O80VYV3XFJ8,0/0,4.0,1159747200.0,4.0,0.5918127298355103,,,,,
Of Mice and Men,,A19O80VYV3XFJ8,0/0,4.0,1159747200.0,4.0,0.5918127298355103,,,,,
Of Mice and Men,,A19O80VYV3XFJ8,0/0,4.0,1159747200.0,4.0,0.591812789440155,,,,,
Of Mice & Men,,A19O80VYV3XFJ8,0/0,4.0,1159747200.0,4.0,0.5918127298355103,['John Steinbeck'],Lulu.com,1937,['California'],2950.0
Seabiscuit: An American Legend (Trade Edition) (Turtleback School & Library Binding Edition),,A19O80VYV3XFJ8,1/1,5.0,1230940800.0,5.0,0.7814251780509949,['Meghan McCarthy'],Simon & Schuster/Paula Wiseman Books,2019-09-17,['Juvenile Nonfiction'],
"Nightmare At 20,000 Feet (Turtleback School & Library Binding Edition)",,A19O80VYV3XFJ8,2/2,4.0,1181865600.0,4.0,0.5711154341697693,['Dean R. Koontz'],Lindhardt og Ringhof,2021-09-24,['Fiction'],
Shutter Island,,A19O80VYV3XFJ8,1/5,2.0,1159315200.0,3.0,0.6160968542098999,['Dennis Lehane'],Hachette UK,2010-10-21,['Fiction'],14.0
The outermost house: A year of life on the Great Beach of Cape Cod,,A19O80VYV3XFJ8,10/13,3.0,1214697600.0,4.0,0.6219117641448975,['Henry Beston'],Holt Paperbacks,2013-05-17,['Nature'],13.0
Win the Crowd,,A19O80VYV3XFJ8,17/19,3.0,1196553600.0,3.0,0.5971806049346924,['Steve Cohen'],Harper Collins,2009-03-17,['Self-Help'],2.0
Rosemary's Baby,,A19O80VYV3XFJ8,2/2,4.0,1186790400.0,4.0,0.518897294998169,['Ira Levin'],Simon and Schuster,2017-03-07,['Fiction'],29.0
The Hound of the Baskervilles (Signet Classics),,A19O80VYV3XFJ8,0/0,4.0,1228003200.0,4.0,0.558192789554596,['Arthur Conan Doyle'],Signet,2001,['Fiction'],2556.0
Jack: Straight from the Gut,,A19O80VYV3XFJ8,0/0,3.0,1241740800.0,3.0,0.4645766019821167,"['Jack Welch', 'John A. Byrne']",Business Plus,2003-10-01,['Biography & Autobiography'],5.0
Of Mice and Men Hb (New Windmill),,A19O80VYV3XFJ8,0/0,4.0,1159747200.0,4.0,0.5918127298355103,,,1994,['Antiquarian booksellers'],
Hell House,,A19O80VYV3XFJ8,2/3,3.0,1159142400.0,4.0,0.5462143421173096,['Richard Matheson'],Severn House Pub Limited,2004,['Fiction'],59.0
